train_acc,train_loss,val_acc,val_loss,curr_epoch
0.34550711245519716,1.7473344,0.4912913602941177,1.3774153,0
0.5032762096774194,1.3530866,0.5647058823529412,1.2118771,1
0.4998319892473118,1.3590913,0.5668887867647059,1.186968,1
0.5687303987455198,1.1932874,0.6090073529411765,1.0880934,2
0.562478998655914,1.2016531,0.6127068014705882,1.0653564,2
0.6081849238351255,1.0836067,0.6362591911764706,1.0156627,3
0.6036696348566308,1.0998151,0.6396139705882353,1.0159533,3
0.6416890681003584,0.999587,0.6604319852941176,0.9314768,4
0.6286962365591398,1.0331734,0.6696461397058824,0.928779,4
0.663887488799283,0.94032985,0.7102481617647058,0.8571725,5
0.6577970990143369,0.956541,0.6886029411764706,0.8896062,5
0.6822216621863799,0.8960702,0.7129825367647059,0.79262173,6
0.6798765120967742,0.9039041,0.7076056985294118,0.8238677,6
0.7000868055555556,0.8445793,0.6978400735294118,0.8569972,7
0.6958935371863799,0.8623152,0.7221507352941177,0.80082244,7
0.7156207997311828,0.8058989,0.7309512867647059,0.7657546,8
0.7091943884408602,0.81634784,0.7216681985294118,0.78922737,8
0.7273885528673836,0.76756305,0.7337316176470587,0.77449834,9
0.7235733086917562,0.78017205,0.7272748161764706,0.7598964,9
0.7398563508064516,0.74040085,0.7354319852941177,0.7581934,10
0.7392543122759857,0.747759,0.7348575367647059,0.76960635,10
0.7485089045698925,0.7182501,0.7552159926470587,0.70131856,11
0.7582745295698925,0.68709743,0.7604549632352942,0.70509475,12
0.7462967629928315,0.7230379,0.7412454044117647,0.74155885,11
0.765625,0.666241,0.7647977941176471,0.68752044,13
0.7543962813620072,0.69484717,0.7290900735294118,0.76985645,12
0.7742635528673836,0.64426255,0.7645450367647059,0.67392373,14
0.7649389560931901,0.6740187,0.7608915441176471,0.6890752,13
0.7798989135304659,0.62723327,0.76796875,0.6747633,15
0.7758596550179212,0.6422896,0.7718290441176471,0.66678125,14
0.7874383960573477,0.60519224,0.7706112132352941,0.6721664,16
0.78008792562724,0.6233466,0.774609375,0.6709816,15
0.7946068548387096,0.5924734,0.7676700367647059,0.6498958,17
0.7866753472222223,0.6115863,0.7881433823529412,0.6181627,16
0.7995211693548387,0.5736455,0.7918428308823529,0.6089124,18
0.7946768593189965,0.58809733,0.7862821691176471,0.6050834,17
0.8027413754480287,0.5616187,0.766015625,0.66491723,19
0.80157230062724,0.5658277,0.7881893382352941,0.6072024,18
0.810763888888889,0.5403495,0.7936580882352942,0.59787756,20
0.8060175851254481,0.55846995,0.7780330882352942,0.62311965,19
0.8140050963261648,0.52873695,0.796875,0.5675372,21
0.8096998207885304,0.54469776,0.766796875,0.6694652,20
0.8184573812724014,0.5169741,0.8037224264705882,0.5617104,22
0.8145511312724014,0.52629477,0.7979549632352941,0.6045637,21
0.8224686379928315,0.5044409,0.7982077205882353,0.59482574,23
0.8201514896953406,0.5149967,0.7872472426470588,0.603527,22
0.8307151657706093,0.4922929,0.8038602941176471,0.564526,24
0.8229656698028674,0.5046875,0.7959558823529412,0.5757646,23
0.8341523857526881,0.47596917,0.8075367647058824,0.55162823,25
0.8338723678315412,0.47277343,0.8135340073529411,0.53965425,26
0.8285030241935484,0.4933546,0.7982996323529412,0.56593657,24
0.8400257616487454,0.4562331,0.8039751838235294,0.54363996,27
0.8317022289426523,0.4786001,0.7928768382352941,0.5875845,25
0.8461161514336917,0.43934315,0.8174402573529411,0.53697884,28
0.8358044914874552,0.46971765,0.8052389705882353,0.5924744,26
0.8479222670250895,0.43360528,0.8178768382352942,0.5265771,29
0.8385626680107527,0.4565059,0.7983455882352941,0.5671767,27
0.850834453405018,0.43017644,0.8099724264705882,0.56651706,30
0.8460531474014337,0.4456002,0.7905330882352941,0.6247445,28
0.8560847894265233,0.413962,0.8193933823529411,0.52219665,31
0.845486111111111,0.44076714,0.805078125,0.5719534,29
0.8589269713261648,0.40745863,0.8182674632352942,0.53536016,32
0.8490283378136201,0.42879298,0.8115349264705882,0.555871,30
0.8594380040322581,0.40043968,0.8252068014705882,0.50086415,33
0.8576528897849462,0.41040465,0.8049402573529412,0.5620456,31
0.8620281698028674,0.39386562,0.8173943014705882,0.52570903,34
0.855251736111111,0.41517335,0.8134880514705882,0.5442005,32
0.8657244063620072,0.38219038,0.8134420955882353,0.559101,35
0.8608870967741935,0.39908603,0.8129365808823529,0.53667796,33
0.871114751344086,0.37145832,0.8244255514705883,0.526152,36
0.8706597222222223,0.36893475,0.8298943014705882,0.51261127,37
0.8625952060931901,0.38707212,0.8090303308823529,0.52566373,34
0.874229950716846,0.35492977,0.8190487132352942,0.54600585,38
0.8683845766129032,0.3786767,0.8213924632352942,0.53902525,35
0.8785562275985663,0.3442519,0.8181755514705882,0.5363201,39
0.868965613799283,0.37418956,0.8149586397058824,0.5427493,36
0.8812934027777777,0.33825368,0.8231158088235293,0.55174845,40
0.8711217517921147,0.36694488,0.8111443014705882,0.54741585,37
0.8821754592293907,0.33413562,0.8220358455882353,0.5350774,41
0.87616207437276,0.3561732,0.8247702205882353,0.5288238,38
0.885990703405018,0.3228675,0.8313189338235294,0.5000067,42
0.876911122311828,0.3518162,0.8279411764705882,0.52482426,39
0.8889448924731183,0.31713462,0.8223805147058825,0.5335988,43
0.8787872423835126,0.34471318,0.8294577205882353,0.49491978,40
0.8902609767025089,0.31267655,0.8174402573529411,0.5439248,44
0.8833795362903226,0.33302185,0.8045955882352942,0.5581913,41
0.8901349686379928,0.3080088,0.8383961397058824,0.49221668,45
0.8842265905017922,0.32763717,0.8359604779411764,0.50381434,42
0.8935301859318997,0.29845083,0.8275045955882353,0.5071375,46
0.8990255376344086,0.2877498,0.8403952205882353,0.49842268,47
0.8898829525089605,0.31848526,0.8227022058823529,0.5146982,43
0.8989625336021505,0.2892308,0.8352251838235294,0.5261914,48
0.8889028897849462,0.3165356,0.8174402573529411,0.5476829,44
0.9023927531362008,0.2752542,0.8299402573529411,0.54664695,49
0.8937682011648745,0.30462098,0.8313189338235294,0.52014416,45
0.9013916890681003,0.27928302,0.8258042279411765,0.5521742,50
0.8952452956989247,0.30240044,0.8303768382352942,0.51593286,46
0.9039818548387096,0.27417088,0.8322380514705883,0.52229345,51
0.8964913754480287,0.29302335,0.8335707720588236,0.5001856,47
0.9089801747311828,0.25960663,0.8377757352941175,0.5150874,52
0.8978004592293907,0.29190877,0.8236443014705882,0.5177809,48
0.909169186827957,0.25754774,0.8376148897058824,0.5215831,53
0.9011326724910395,0.28192633,0.8340533088235293,0.4981268,49
0.9096242159498208,0.25442758,0.8443014705882353,0.51642203,54
0.9036598342293907,0.2734575,0.8266773897058824,0.5211465,50
0.9167296706989247,0.24015526,0.8419117647058825,0.4950842,55
0.9159176187275986,0.2384328,0.8364430147058824,0.5336164,56
0.9053119399641577,0.27050972,0.8316636029411765,0.5338985,51
0.9172897065412186,0.23511091,0.8298943014705882,0.5356139,57
0.904555891577061,0.26918054,0.8262867647058825,0.5348565,52
0.9185077844982078,0.2313451,0.8418658088235293,0.49049076,58
0.9090011760752689,0.26119712,0.8166590073529412,0.5599403,53
0.9207199260752689,0.22383994,0.8321461397058825,0.5437353,59
0.9140064964157707,0.24845132,0.8232077205882353,0.5812092,54
0.9223650313620072,0.21934445,0.8431295955882353,0.52022034,60
0.9132084453405018,0.24734269,0.8282398897058825,0.54503244,55
0.9207619287634409,0.22170703,0.8394761029411765,0.5208189,61
0.9163096438172043,0.2379891,0.8332261029411765,0.5230411,56
0.9240311379928315,0.2139521,0.8464613970588235,0.51415884,62
0.9182767697132616,0.23311168,0.8268612132352942,0.54094845,57
0.9272793458781362,0.20668653,0.8488970588235294,0.5001433,63
0.9160226254480287,0.23871094,0.8422104779411764,0.51297194,58
0.92694332437276,0.20649834,0.8473805147058824,0.5238393,64
0.922071012544803,0.22624217,0.8275505514705882,0.55415857,59
0.9307795698924731,0.1959377,0.8443014705882353,0.5477093,65
0.9222460237455197,0.22046766,0.8430836397058824,0.50937843,60
0.9315006160394266,0.19466536,0.8439568014705883,0.5126451,66
0.9232120855734767,0.21992984,0.8430836397058824,0.49590182,61
0.9320536514336917,0.1950347,0.8446001838235293,0.5556599,67
0.9253542226702508,0.21168661,0.8452895220588236,0.5142924,62
0.933334733422939,0.189614,0.8359604779411764,0.5469868,68
0.926985327060932,0.20824912,0.8433823529411765,0.53658193,63
0.9347138216845878,0.18407005,0.8410386029411765,0.53180456,69
0.9286864359318997,0.2037577,0.8457720588235293,0.47278714,64
0.9375980062724014,0.17752516,0.8446001838235293,0.555575,70
0.9360369063620072,0.18266355,0.8442555147058824,0.52980316,71
0.9303175403225806,0.19953246,0.8354090073529411,0.5320388,65
0.9386270721326164,0.17554623,0.8392233455882353,0.56558365,72
0.9333277329749105,0.19078347,0.8422564338235293,0.52852494,66
0.9402301747311828,0.16976176,0.8433823529411765,0.569002,73
0.9326766913082438,0.19238909,0.8425551470588235,0.53188825,67
0.9388230846774194,0.17683128,0.8485523897058824,0.52440226,74
0.9356098790322581,0.18111043,0.8462086397058824,0.50944054,68
0.9430933579749105,0.16306043,0.8511948529411765,0.5342387,75
0.936575940860215,0.17992032,0.8331112132352942,0.5542675,69
0.9438704077060932,0.15696271,0.8511488970588236,0.55183876,76
0.9371499775985663,0.17588794,0.8458180147058825,0.53892046,70
0.9429463485663083,0.16547884,0.8442555147058824,0.5472193,77
0.9370659722222223,0.179887,0.8380514705882354,0.5354702,71
0.9481966845878137,0.14694169,0.8413832720588236,0.5822123,78
0.9490787410394266,0.14532347,0.8593979779411764,0.5445686,79
0.9384800627240143,0.17414203,0.8417049632352942,0.56120753,72
0.9477486559139785,0.15050218,0.8454733455882353,0.56079686,80
0.9399431563620072,0.1715117,0.8430836397058824,0.5659328,73
0.9470416106630825,0.1520776,0.8505974264705882,0.5430916,81
0.9424773185483871,0.16125849,0.8484604779411764,0.5347819,74
0.9494637656810035,0.14346786,0.8473805147058824,0.6020106,82
0.9441644265232976,0.16023384,0.8450367647058824,0.5409962,75
0.9469716061827957,0.15328297,0.8431755514705882,0.57806695,83
0.9446684587813621,0.15756086,0.8430376838235294,0.53320134,76
0.9512978830645161,0.13789047,0.8536764705882354,0.5364962,84
0.9466145833333334,0.15084268,0.8343979779411764,0.5918399,77
0.9538180443548387,0.12936908,0.8459558823529412,0.56183237,85
0.9443814404121863,0.15290314,0.8348805147058824,0.5882897,78
0.9549381160394266,0.13154727,0.8423483455882353,0.5722137,86
0.9486377128136201,0.14914688,0.8477251838235293,0.54468787,79
0.9574512768817204,0.1243012,0.8500689338235293,0.57298964,87
0.956856238799283,0.12322131,0.8578354779411764,0.5465218,88
0.9473706317204301,0.14625686,0.8438189338235293,0.55904883,80
0.9558831765232976,0.12464668,0.8520680147058824,0.5890358,89
0.944542450716846,0.15517226,0.8453354779411765,0.55743825,81
0.955099126344086,0.12607576,0.8515854779411764,0.5866978,90
0.9504368279569892,0.14206773,0.8555836397058825,0.5007526,82
0.9568072356630825,0.122668296,0.8493336397058824,0.57086056,91
0.9545390905017922,0.12924992,0.8461167279411764,0.56071246,83
0.9590473790322581,0.11570211,0.8500689338235293,0.5847407,92
0.953363015232975,0.13390207,0.8502068014705882,0.5676359,84
0.9627296146953406,0.10820575,0.8567095588235294,0.55504835,93
0.9539860551075269,0.13021094,0.8503676470588235,0.5659426,85
0.9605174731182796,0.10948827,0.8555376838235293,0.5622055,94
0.9542450716845878,0.12630858,0.8466911764705882,0.5681253,86
0.9640106966845878,0.10468902,0.8504136029411764,0.5916102,95
0.9574652777777777,0.120287485,0.8511948529411765,0.6017691,87
0.9615675403225806,0.10877505,0.8504595588235293,0.6112014,96
0.964801747311828,0.09981779,0.8468979779411765,0.616132,97
0.9534890232974911,0.13083199,0.8465992647058824,0.5540251,88
0.9649697580645161,0.10035878,0.8492417279411765,0.61786824,98
0.9596354166666666,0.11548723,0.8499770220588235,0.56462586,89
0.9652917786738352,0.09618884,0.8488511029411765,0.61512554,99
